arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,holding_days,top_n,n_bloqueados,gate_activation_rate,tickers_baseline,tickers_arm,tickers_bloqueados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm,churn_evitado,churn_evitado_rate,n_reentrants_baseline,arm_catches_reentry,recidiva_avoidance_rate
B_plus_C,5,2024-06-10,2024-06-07,2024-06-19,2024-06-18,HOLDOUT,7,10,0,0.0,CBAV3;FSLR34;N1TA34;MNDL3;NEXT34;GOGL35;GOGL34;I1PC34;M1RN34;EMBJ3,CBAV3;FSLR34;N1TA34;MNDL3;NEXT34;GOGL35;GOGL34;I1PC34;M1RN34;EMBJ3,,,-0.00996120584231309,-0.00996120584231309,-0.00996120584231309,0.0,0,0.0,0,0,
B_plus_C,5,2024-06-19,2024-06-18,2024-06-28,2024-06-27,HOLDOUT,7,10,0,0.0,FSLR34;MUTC34;N1TA34;NVDC34;QCOM34;AURA33;CBAV3;AVGO34;AALR3;A1PH34,FSLR34;MUTC34;N1TA34;NVDC34;QCOM34;AURA33;CBAV3;AVGO34;AALR3;A1PH34,,,-0.05586395233452689,-0.05586395233452689,-0.05586395233452689,0.0,0,0.0,0,0,
B_plus_C,5,2024-06-28,2024-06-27,2024-07-09,2024-07-08,HOLDOUT,7,10,1,0.1,CBAV3;FSLR34;N1TA34;AAPL34;GOGL34;GOGL35;COWC34;M1CK34;NVDC34;M1SI34,CBAV3;N1TA34;AAPL34;GOGL34;GOGL35;COWC34;M1CK34;NVDC34;M1SI34;W1DC34,FSLR34,W1DC34,0.00681386494374747,0.021480096395249913,0.021430096395249912,5e-05,0,0.0,0,0,
B_plus_C,5,2024-07-09,2024-07-08,2024-07-18,2024-07-17,HOLDOUT,7,10,0,0.0,AAPL34;NVDC34;MNDL3;N1TA34;COWC34;JBSS32;TSLA34;VRTX34;GOGL34;GOGL35,AAPL34;NVDC34;MNDL3;N1TA34;COWC34;JBSS32;TSLA34;VRTX34;GOGL34;GOGL35,,,-0.011443112116222598,-0.011443112116222598,-0.011443112116222598,0.0,0,0.0,0,0,
B_plus_C,5,2024-07-18,2024-07-17,2024-07-29,2024-07-26,HOLDOUT,7,10,0,0.0,AMBP3;MNDL3;MWET4;TSLA34;JBSS32;AAPL34;AURA33;I1RM34;N1TA34;N1XP34,AMBP3;MNDL3;MWET4;TSLA34;JBSS32;AAPL34;AURA33;I1RM34;N1TA34;N1XP34,,,0.033201719994623916,0.033201719994623916,0.033201719994623916,0.0,0,0.0,0,0,
B_plus_C,5,2024-07-29,2024-07-26,2024-08-07,2024-08-06,HOLDOUT,7,10,3,0.3,AMBP3;MNDL3;H1UM34;F2IC34;CHCM34;VRTX34;N1TA34;I1RM34;MMMC34;REGN34,MNDL3;H1UM34;F2IC34;VRTX34;N1TA34;I1RM34;REGN34;AHEB3;AAPL34;TKNO4,AMBP3;CHCM34;MMMC34,AAPL34;AHEB3;TKNO4,0.03130608168878564,-0.03711749632738006,-0.03726749632738006,0.00015000000000000001,1,0.3333333333333333,0,0,
B_plus_C,5,2024-08-07,2024-08-06,2024-08-16,2024-08-15,HOLDOUT,7,10,2,0.2,AMBP3;MNDL3;I1RM34;F2IC34;TKNO4;CHCM34;PNCS34;S1YM34;PHMO34;C1BR34,MNDL3;F2IC34;TKNO4;CHCM34;PNCS34;S1YM34;PHMO34;C1BR34;LMTB34;T1OW34,AMBP3;I1RM34,LMTB34;T1OW34,-0.013043800264457955,-0.027268809157495244,-0.027368809157495243,0.0001,2,1.0,3,1,0.3333333333333333
B_plus_C,5,2024-08-16,2024-08-15,2024-08-27,2024-08-26,HOLDOUT,7,10,3,0.3,AMBP3;MNDL3;F2IC34;I1RM34;P2LT34;REGN34;WEGE3;I1NC34;TKNO4;A2XO34,MNDL3;F2IC34;P2LT34;REGN34;WEGE3;TKNO4;A2XO34;I1CE34;LMTB34;T1MU34,AMBP3;I1NC34;I1RM34,I1CE34;LMTB34;T1MU34,-0.013138362478389603,-0.023047728632013438,-0.02319772863201344,0.00015000000000000001,1,0.3333333333333333,3,1,0.3333333333333333
B_plus_C,5,2024-08-27,2024-08-26,2024-09-05,2024-09-04,HOLDOUT,7,10,1,0.1,AMBP3;I1RM34;WEGE3;M2PR34;P2LT34;SBFG3;F2IC34;D1HI34;PATI3;ABBV34,AMBP3;I1RM34;WEGE3;M2PR34;P2LT34;SBFG3;F2IC34;PATI3;ABBV34;REGN34,D1HI34,REGN34,-0.00880917020069925,-0.00791230320242322,-0.00796230320242322,5e-05,0,0.0,2,1,0.5
B_plus_C,5,2024-09-05,2024-09-04,2024-09-16,2024-09-13,HOLDOUT,7,10,1,0.1,AMBP3;PATI3;SBFG3;NGRD3;VLID3;I1RM34;F2IC34;ENMT4;MDNE3;D1HI34,AMBP3;PATI3;NGRD3;VLID3;I1RM34;F2IC34;ENMT4;MDNE3;D1HI34;WEGE3,SBFG3,WEGE3,-0.057655718272457114,-0.05381892833640743,-0.05386892833640743,5e-05,0,0.0,1,0,0.0
B_plus_C,5,2024-09-16,2024-09-13,2024-09-25,2024-09-24,HOLDOUT,7,10,3,0.3,AMBP3;RCSL3;VLID3;SBFG3;N1EM34;V1TA34;LREN3;I1RM34;VIVA3;CURY3,AMBP3;RCSL3;SBFG3;V1TA34;LREN3;VIVA3;CURY3;F2IC34;MDNE3;BLAU3,I1RM34;N1EM34;VLID3,BLAU3;F2IC34;MDNE3,-0.050774467547270816,-0.034236296157875754,-0.03438629615787575,0.00015000000000000001,0,0.0,2,0,0.0
B_plus_C,5,2024-09-25,2024-09-24,2024-10-04,2024-10-03,HOLDOUT,7,10,1,0.1,AMBP3;LREN3;VLID3;V1TA34;I1RM34;D1HI34;MNPR3;BOXP34;SBFG3;AURA33,AMBP3;LREN3;VLID3;I1RM34;D1HI34;MNPR3;BOXP34;SBFG3;AURA33;P1SA34,V1TA34,P1SA34,0.028565158363918618,0.025543770744067835,0.025493770744067834,5e-05,0,0.0,2,0,0.0
B_plus_C,5,2024-10-04,2024-10-03,2024-10-15,2024-10-14,HOLDOUT,7,10,3,0.3,AMBP3;VLID3;M1KT34;D1HI34;LMTB34;BOXP34;PSSA3;P2LT34;BCHQ39;G1LL34,AMBP3;VLID3;LMTB34;BOXP34;PSSA3;P2LT34;G1LL34;I1RM34;LREN3;EBAY34,BCHQ39;D1HI34;M1KT34,EBAY34;I1RM34;LREN3,-0.005611025666404895,0.01630940002823355,0.01615940002823355,0.00015000000000000001,2,0.6666666666666666,2,1,0.5
B_plus_C,5,2024-10-15,2024-10-14,2024-10-24,2024-10-23,HOLDOUT,7,10,0,0.0,NGRD3;AMBP3;TRAD3;D2AS34;TPIS3;P2LT34;LREN3;LMTB34;F1TN34;G1LL34,NGRD3;AMBP3;TRAD3;D2AS34;TPIS3;P2LT34;LREN3;LMTB34;F1TN34;G1LL34,,,-0.031214917440129795,-0.031214917440129795,-0.031214917440129795,0.0,0,0.0,1,0,0.0
B_plus_C,5,2024-10-24,2024-10-23,2024-11-04,2024-11-01,HOLDOUT,7,10,4,0.4,NGRD3;AMBP3;TPIS3;U1AL34;P2LT34;IRBR3;U1HS34;D2AS34;BOBR4;A2XO34,AMBP3;TPIS3;P2LT34;D2AS34;BOBR4;A2XO34;PYPL34;POMO4;VLID3;I1RM34,IRBR3;NGRD3;U1AL34;U1HS34,I1RM34;POMO4;PYPL34;VLID3,-0.008452997505605754,-0.008269110629480877,-0.008469110629480877,0.0002,2,0.5,0,0,
B_plus_C,5,2024-11-04,2024-11-01,2024-11-13,2024-11-12,HOLDOUT,7,10,3,0.3,NGRD3;U1AL34;RCSL4;P2LT34;DEAI34;TPIS3;C1CL34;BKNG34;D1EL34;U1HS34,U1AL34;RCSL4;P2LT34;DEAI34;TPIS3;C1CL34;BKNG34;T2TD34;R1CL34;L1YV34,D1EL34;NGRD3;U1HS34,L1YV34;R1CL34;T2TD34,0.045931241487148354,0.06863068337198067,0.06848068337198067,0.00015000000000000001,1,0.3333333333333333,2,1,0.5
B_plus_C,5,2024-11-13,2024-11-12,2024-11-26,2024-11-25,HOLDOUT,7,10,2,0.2,NGRD3;U1AL34;P2LT34;N1CL34;DEAI34;C1CL34;AMBP3;R1CL34;EXGR34;A2XO34,U1AL34;P2LT34;N1CL34;DEAI34;C1CL34;AMBP3;R1CL34;EXGR34;D2AS34;BKNG34,A2XO34;NGRD3,BKNG34;D2AS34,0.038521391422561564,0.03930800637804592,0.03920800637804592,0.0001,1,0.5,0,0,
B_plus_C,5,2024-11-26,2024-11-25,2024-12-05,2024-12-04,HOLDOUT,7,10,1,0.1,NGRD3;U1AL34;P2LT34;RCSL4;TRAD3;AMBP3;A2XO34;DEAI34;EXGR34;TSLA34,U1AL34;P2LT34;RCSL4;TRAD3;AMBP3;A2XO34;DEAI34;EXGR34;TSLA34;L1YV34,NGRD3,L1YV34,0.005294804516155728,0.0075587644736480235,0.007508764473648024,5e-05,1,1.0,3,0,0.0
B_plus_C,5,2024-12-05,2024-12-04,2024-12-16,2024-12-13,HOLDOUT,7,10,2,0.2,NGRD3;P2LT34;U1AL34;AMBP3;TRAD3;A2XO34;C2OI34;C1CL34;R1CL34;EXGR34,P2LT34;U1AL34;TRAD3;A2XO34;C2OI34;C1CL34;R1CL34;EXGR34;N1CL34;L1YV34,AMBP3;NGRD3,L1YV34;N1CL34,-0.027996831097746994,-0.00919611069781297,-0.009296110697812969,0.0001,2,1.0,0,0,
B_plus_C,5,2024-12-16,2024-12-13,2024-12-27,2024-12-26,HOLDOUT,7,10,1,0.1,NGRD3;P2LT34;U1AL34;TSLA34;C2OI34;A2XO34;TPRY34;R1CL34;D2AS34;C1CL34,P2LT34;U1AL34;TSLA34;C2OI34;A2XO34;TPRY34;R1CL34;D2AS34;C1CL34;C2RW34,NGRD3,C2RW34,0.00911771091266255,0.015942958375084332,0.01589295837508433,5e-05,1,1.0,0,0,
B_plus_C,5,2024-12-27,2024-12-26,2025-01-09,2025-01-08,HOLDOUT,7,10,2,0.2,NGRD3;P2LT34;U1AL34;TSLA34;A2XO34;TPRY34;C1CL34;L1UL34;EXGR34;R1CL34,P2LT34;U1AL34;TSLA34;A2XO34;C1CL34;L1UL34;EXGR34;R1CL34;WFCO34;C2OI34,NGRD3;TPRY34,C2OI34;WFCO34,-0.08497475389774659,-0.06694485272224089,-0.0670448527222409,0.0001,2,1.0,0,0,
B_plus_C,5,2025-01-09,2025-01-08,2025-01-20,2025-01-17,HOLDOUT,7,10,3,0.3,NGRD3;FRIO3;U1AL34;P2LT34;L1UL34;TSLA34;FOXC34;S1YF34;C1CL34;R1LC34,FRIO3;U1AL34;L1UL34;TSLA34;FOXC34;S1YF34;C1CL34;R1CL34;WFCO34;D2AS34,NGRD3;P2LT34;R1LC34,D2AS34;R1CL34;WFCO34,0.015599712221839219,0.023278701485954185,0.023128701485954185,0.00015000000000000001,1,0.3333333333333333,0,0,
B_plus_C,5,2025-01-20,2025-01-17,2025-01-29,2025-01-28,HOLDOUT,7,10,4,0.4,FRIO3;TSLA34;U1AL34;P2LT34;TPRY34;CTGP34;KMIC34;FOXC34;BLPX39;D1EX34,FRIO3;TSLA34;U1AL34;P2LT34;CTGP34;D1EX34;CAON34;BRAV3;M1CK34;NFLX34,BLPX39;FOXC34;KMIC34;TPRY34,BRAV3;CAON34;M1CK34;NFLX34,-0.02404588223549311,-0.012630845883345116,-0.012830845883345116,0.0002,2,0.5,0,0,
B_plus_C,5,2025-01-29,2025-01-28,2025-02-07,2025-02-06,HOLDOUT,7,10,1,0.1,P2LT34;FRIO3;TPRY34;U1AL34;J2BL34;FOXC34;TSLA34;AMZO34;NFLX34;CAON34,P2LT34;FRIO3;TPRY34;U1AL34;J2BL34;TSLA34;AMZO34;NFLX34;CAON34;W1BD34,FOXC34,W1BD34,0.04476987269000662,0.03623700767398079,0.03618700767398079,5e-05,0,0.0,1,0,0.0
B_plus_C,5,2025-02-07,2025-02-06,2025-02-18,2025-02-17,HOLDOUT,7,10,4,0.4,P2LT34;FRIO3;TPRY34;FOXC34;J2BL34;U1AL34;B1KR34;MNPR3;NFLX34;R1LC34,FRIO3;FOXC34;J2BL34;U1AL34;MNPR3;NFLX34;A2XO34;CTGP34;C1BR34;C2RW34,B1KR34;P2LT34;R1LC34;TPRY34,A2XO34;C1BR34;C2RW34;CTGP34,-0.019634824499968027,-0.02339686754327664,-0.02359686754327664,0.0002,1,0.25,2,2,1.0
B_plus_C,5,2025-02-18,2025-02-17,2025-02-27,2025-02-26,HOLDOUT,7,10,1,0.1,P2LT34;TPRY34;CTKA3;FOXC34;FRIO3;J2BL34;IRBR3;AURA33;BOEI34;BKYY39,P2LT34;TPRY34;CTKA3;FRIO3;J2BL34;IRBR3;AURA33;BOEI34;BKYY39;R1LC34,FOXC34,R1LC34,-0.03926090398798228,-0.0400909995456673,-0.0401409995456673,5e-05,1,1.0,1,0,0.0
B_plus_C,5,2025-02-27,2025-02-26,2025-03-12,2025-03-11,HOLDOUT,7,10,0,0.0,FRIO3;TPRY34;AZEV4;CTKA3;AZEV3;LAND3;J2BL34;VRSN34;R1LC34;AURA33,FRIO3;TPRY34;AZEV4;CTKA3;AZEV3;LAND3;J2BL34;VRSN34;R1LC34;AURA33,,,-0.08425912374503045,-0.08425912374503045,-0.08425912374503045,0.0,0,0.0,1,0,0.0
B_plus_C,5,2025-03-12,2025-03-11,2025-03-21,2025-03-20,HOLDOUT,7,10,0,0.0,AZEV4;AZEV3;AMAR3;AHEB6;FRIO3;CTKA3;VRSN34;RSUL4;MNPR3;FRAS3,AZEV4;AZEV3;AMAR3;AHEB6;FRIO3;CTKA3;VRSN34;RSUL4;MNPR3;FRAS3,,,0.0016636853746522337,0.0016636853746522337,0.0016636853746522337,0.0,0,0.0,0,0,
B_plus_C,5,2025-03-21,2025-03-20,2025-04-01,2025-03-31,HOLDOUT,7,10,1,0.1,BHIA3;COGN3;AMAR3;AHEB6;FRIO3;TRIS3;FRAS3;RSUL4;YDUQ3;CTKA3,COGN3;AMAR3;AHEB6;FRIO3;TRIS3;FRAS3;RSUL4;YDUQ3;CTKA3;ASAI3,BHIA3,ASAI3,0.03253194833023637,0.0076225412815404455,0.007572541281540446,5e-05,1,1.0,1,1,1.0
B_plus_C,5,2025-04-01,2025-03-31,2025-04-10,2025-04-09,HOLDOUT,7,10,4,0.4,BHIA3;COGN3;AMAR3;AHEB6;AZEV4;AURA33;HOOT4;TRIS3;CYRE3;GFSA3,COGN3;AMAR3;AHEB6;AZEV4;AURA33;CYRE3;FRAS3;CTKA4;TKNO4;MNPR3,BHIA3;GFSA3;HOOT4;TRIS3,CTKA4;FRAS3;MNPR3;TKNO4,-0.09218489057021029,-0.05500860838055501,-0.05520860838055501,0.0002,2,0.5,2,2,1.0
B_plus_C,5,2025-04-10,2025-04-09,2025-04-23,2025-04-22,HOLDOUT,7,10,3,0.3,COGN3;BHIA3;CTKA3;RCSL4;CYRE3;TRIS3;CURY3;MDNE3;FRAS3;AURA33,CTKA3;RCSL4;CYRE3;TRIS3;CURY3;MDNE3;FRAS3;DIRR3;LAVV3;CVSH34,AURA33;BHIA3;COGN3,CVSH34;DIRR3;LAVV3,0.022734795460158264,0.02564390562638138,0.025493905626381378,0.00015000000000000001,0,0.0,0,0,
B_plus_C,5,2025-04-23,2025-04-22,2025-05-05,2025-05-02,HOLDOUT,7,10,2,0.2,COGN3;VIVT3;CTKA3;RCSL4;YDUQ3;CYRE3;HBOR3;BEEF3;FRAS3;AURA33,COGN3;CTKA3;RCSL4;YDUQ3;CYRE3;BEEF3;FRAS3;AURA33;CEAB3;CEGR3,HBOR3;VIVT3,CEAB3;CEGR3,-0.03544384916813427,-0.0357913092660095,-0.0358913092660095,0.0001,1,0.5,2,0,0.0
B_plus_C,5,2025-05-05,2025-05-02,2025-05-14,2025-05-13,HOLDOUT,7,10,2,0.2,VIVT3;COGN3;CASH3;CTKA3;MOVI3;PMAM3;FRAS3;YDUQ3;BMOB3;AURA33,COGN3;CTKA3;MOVI3;PMAM3;FRAS3;YDUQ3;BMOB3;AURA33;CEGR3;ANIM3,CASH3;VIVT3,ANIM3;CEGR3,0.018096558443624577,0.018929271639278825,0.018829271639278826,0.0001,0,0.0,2,2,1.0
B_plus_C,5,2025-05-14,2025-05-13,2025-05-23,2025-05-22,HOLDOUT,7,10,2,0.2,VIVT3;RCSL4;COGN3;MOVI3;ANIM3;CASH3;HBOR3;MWET4;CEAB3;PMAM3,VIVT3;RCSL4;COGN3;ANIM3;CASH3;HBOR3;MWET4;CEAB3;BMOB3;CEGR3,MOVI3;PMAM3,BMOB3;CEGR3,-0.03735369795281025,-0.04079245163846955,-0.04089245163846955,0.0001,0,0.0,1,0,0.0
B_plus_C,5,2025-05-23,2025-05-22,2025-06-03,2025-06-02,HOLDOUT,7,10,0,0.0,VIVT3;CASH3;SEER3;DOTZ3;CEAB3;COGN3;CEGR3;HOOT4;TFCO4;ANIM3,VIVT3;CASH3;SEER3;DOTZ3;CEAB3;COGN3;CEGR3;HOOT4;TFCO4;ANIM3,,,0.026443639504609706,0.026443639504609706,0.026443639504609706,0.0,0,0.0,2,0,0.0
B_plus_C,5,2025-06-03,2025-06-02,2025-06-12,2025-06-11,HOLDOUT,7,10,2,0.2,VIVT3;ANIM3;SEER3;COGN3;MDNE3;CASH3;DOTZ3;CEAB3;MOVI3;LREN3,ANIM3;SEER3;COGN3;MDNE3;CASH3;CEAB3;MOVI3;LREN3;ASAI3;HBSA3,DOTZ3;VIVT3,ASAI3;HBSA3,0.031893233327930925,0.03552158558280546,0.035421585582805455,0.0001,1,0.5,0,0,
B_plus_C,5,2025-06-12,2025-06-11,2025-06-24,2025-06-23,HOLDOUT,7,10,1,0.1,SEER3;VIVT3;ANIM3;DOTZ3;MDNE3;AZZA3;HBOR3;MOVI3;CEAB3;CASH3,SEER3;ANIM3;DOTZ3;MDNE3;AZZA3;HBOR3;MOVI3;CEAB3;CASH3;COGN3,VIVT3,COGN3,-0.05691243439509166,-0.06496119080854743,-0.06501119080854742,5e-05,1,1.0,1,0,0.0
B_plus_C,5,2025-06-24,2025-06-23,2025-07-03,2025-07-02,HOLDOUT,7,10,1,0.1,VIVT3;SEER3;DOTZ3;TEND3;ANIM3;CEAB3;HBSA3;LREN3;AZZA3;CEGR3,SEER3;DOTZ3;TEND3;ANIM3;CEAB3;HBSA3;LREN3;AZZA3;CEGR3;LWSA3,VIVT3,LWSA3,0.003645032167899636,-0.011707419257507576,-0.011757419257507576,5e-05,1,1.0,0,0,
B_plus_C,5,2025-07-03,2025-07-02,2025-07-14,2025-07-11,HOLDOUT,7,10,1,0.1,VIVT3;CEAB3;SEER3;TEND3;C2OI34;DOTZ3;EUCA4;CASH3;BURA39;S1TX34,CEAB3;SEER3;TEND3;C2OI34;DOTZ3;EUCA4;CASH3;BURA39;S1TX34;ANIM3,VIVT3,ANIM3,-0.03577075003113663,-0.046949095369411935,-0.046999095369411936,5e-05,1,1.0,0,0,
B_plus_C,5,2025-07-14,2025-07-11,2025-07-23,2025-07-22,HOLDOUT,7,10,1,0.1,VIVT3;S1TX34;C2OI34;M1CH34;CASH3;R1CL34;MUTC34;BURA39;ELCI34;BKCH39,S1TX34;C2OI34;M1CH34;CASH3;R1CL34;MUTC34;BURA39;ELCI34;BKCH39;W1DC34,VIVT3,W1DC34,-0.012941529900685811,-0.00399486453890992,-0.00404486453890992,5e-05,0,0.0,0,0,
B_plus_C,5,2025-07-23,2025-07-22,2025-08-01,2025-07-31,HOLDOUT,7,10,0,0.0,S1TX34;R1CL34;C2OI34;ORCL34;BKCH39;M1CH34;A1MD34;NVDC34;BURA39;W1DC34,S1TX34;R1CL34;C2OI34;ORCL34;BKCH39;M1CH34;A1MD34;NVDC34;BURA39;W1DC34,,,0.013719588741011257,0.013719588741011257,0.013719588741011257,0.0,0,0.0,0,0,
B_plus_C,5,2025-08-01,2025-07-31,2025-08-12,2025-08-11,HOLDOUT,7,10,4,0.4,W1DC34;A1MD34;ORCL34;C2OI34;ATED3;S1TX34;TPRY34;NVDC34;ELCI34;G1LW34,A1MD34;ORCL34;C2OI34;TPRY34;NVDC34;ELCI34;J2BL34;C1CL34;N1CL34;FIEI3,ATED3;G1LW34;S1TX34;W1DC34,C1CL34;FIEI3;J2BL34;N1CL34,-0.06040617200085685,-0.048281195984563666,-0.048481195984563664,0.0002,0,0.0,0,0,
B_plus_C,5,2025-08-12,2025-08-11,2025-08-21,2025-08-20,HOLDOUT,7,10,0,0.0,RVEE3;W1DC34;S1TX34;G1LW34;FIEI3;ORCL34;L1VS34;A1MD34;N1EM34;AURA33,RVEE3;W1DC34;S1TX34;G1LW34;FIEI3;ORCL34;L1VS34;A1MD34;N1EM34;AURA33,,,0.015617008200162106,0.015617008200162106,0.015617008200162106,0.0,0,0.0,3,0,0.0
B_plus_C,5,2025-08-21,2025-08-20,2025-09-01,2025-08-29,HOLDOUT,7,10,1,0.1,CCTY3;W1DC34;FIEI3;RVEE3;SOND5;A1MD34;S1TX34;ORCL34;MRVE3;COCE3,CCTY3;W1DC34;RVEE3;SOND5;A1MD34;S1TX34;ORCL34;MRVE3;COCE3;N1CL34,FIEI3,N1CL34,0.006734961412666307,0.008242601078736892,0.008192601078736893,5e-05,0,0.0,0,0,
B_plus_C,5,2025-09-01,2025-08-29,2025-09-10,2025-09-09,HOLDOUT,7,10,0,0.0,W1DC34;FIEI3;SOND5;COCE3;S1TX34;G1LW34;T1EL34;T2ER34;N1CL34;I1VZ34,W1DC34;FIEI3;SOND5;COCE3;S1TX34;G1LW34;T1EL34;T2ER34;N1CL34;I1VZ34,,,0.023066291904098066,0.023066291904098066,0.023066291904098066,0.0,0,0.0,1,0,0.0
B_plus_C,5,2025-09-10,2025-09-09,2025-09-19,2025-09-18,HOLDOUT,7,10,1,0.1,W1DC34;MNPR3;S1TX34;CEBR5;CEBR3;COCE3;A1NE34;GOGL34;T1EL34;GOGL35,MNPR3;S1TX34;CEBR5;CEBR3;COCE3;A1NE34;GOGL34;T1EL34;GOGL35;FIEI3,W1DC34,FIEI3,-0.009056658490391637,-0.009325403943963884,-0.009375403943963884,5e-05,0,0.0,0,0,
B_plus_C,5,2025-09-19,2025-09-18,2025-09-30,2025-09-29,HOLDOUT,7,10,0,0.0,W1DC34;S1TX34;MNPR3;BKCH39;GOGL34;G1LW34;RVEE3;GOGL35;FIEI3;W1BD34,W1DC34;S1TX34;MNPR3;BKCH39;GOGL34;G1LW34;RVEE3;GOGL35;FIEI3;W1BD34,,,-0.04764340548374371,-0.04764340548374371,-0.04764340548374371,0.0,0,0.0,1,0,0.0
B_plus_C,5,2025-09-30,2025-09-29,2025-10-09,2025-10-08,HOLDOUT,7,10,2,0.2,W1DC34;S1TX34;G1LW34;W1BD34;FIEI3;AALR3;MNPR3;BSIL39;BLBT39;PINE3,G1LW34;W1BD34;FIEI3;AALR3;MNPR3;BSIL39;BLBT39;PINE3;SOND6;GOGL34,S1TX34;W1DC34,GOGL34;SOND6,0.0005288646904376013,-0.0018919774646807106,-0.0019919774646807104,0.0001,1,0.5,0,0,
B_plus_C,5,2025-10-09,2025-10-08,2025-10-20,2025-10-17,HOLDOUT,7,10,0,0.0,W1DC34;G1LW34;BKCH39;MUTC34;T2ER34;FIEI3;DOTZ3;BCPX39;BLBT39;BSIL39,W1DC34;G1LW34;BKCH39;MUTC34;T2ER34;FIEI3;DOTZ3;BCPX39;BLBT39;BSIL39,,,-0.001644469184131573,-0.001644469184131573,-0.001644469184131573,0.0,0,0.0,3,0,0.0
B_plus_C,5,2025-10-20,2025-10-17,2025-10-29,2025-10-28,HOLDOUT,7,10,2,0.2,DESK3;W1DC34;MUTC34;BKCH39;G1LW34;BSIL39;PINE4;CSMG3;AXIA3;S1TX34,DESK3;W1DC34;MUTC34;G1LW34;PINE4;CSMG3;AXIA3;S1TX34;T2ER34;QUAL3,BKCH39;BSIL39,QUAL3;T2ER34,0.004074971256123095,0.027349086487350703,0.027249086487350704,0.0001,0,0.0,2,0,0.0
B_plus_C,5,2025-10-29,2025-10-28,2025-11-07,2025-11-06,HOLDOUT,7,10,1,0.1,MUTC34;ITLC34;BKCH39;RCSL4;PINE4;QUAL3;DESK3;W1DC34;CSMG3;L1RC34,MUTC34;ITLC34;BKCH39;PINE4;QUAL3;DESK3;W1DC34;CSMG3;L1RC34;UNHH34,RCSL4,UNHH34,0.03510985789269463,0.006622963853083491,0.006572963853083491,5e-05,0,0.0,1,0,0.0
B_plus_C,5,2025-11-07,2025-11-06,2025-11-18,2025-11-17,HOLDOUT,7,10,2,0.2,W1DC34;RCSL4;W1BD34;MNPR3;MUTC34;DESK3;PINE4;S1TX34;PINE3;T2ER34,W1DC34;RCSL4;W1BD34;DESK3;PINE4;S1TX34;PINE3;T2ER34;CSMG3;T1EL34,MNPR3;MUTC34,CSMG3;T1EL34,-0.00868563780295949,0.0022558561099544064,0.0021558561099544065,0.0001,0,0.0,0,0,
B_plus_C,5,2025-11-18,2025-11-17,2025-11-28,2025-11-27,HOLDOUT,7,10,1,0.1,MUTC34;W1DC34;RCSL4;W1BD34;CBAV3;PINE4;PINE3;DASA3;EZTC3;AXIA3,MUTC34;W1DC34;RCSL4;W1BD34;CBAV3;PINE4;PINE3;EZTC3;AXIA3;DESK3,DASA3,DESK3,0.0637647777685339,0.04340450697538898,0.04335450697538898,5e-05,1,1.0,2,1,0.5
B_plus_C,5,2025-11-28,2025-11-27,2025-12-09,2025-12-08,HOLDOUT,7,10,2,0.2,RCSL4;DASA3;W1BD34;MUTC34;W1DC34;PINE4;DESK3;PINE3;PGMN3;HOOT4,RCSL4;W1BD34;MUTC34;W1DC34;PINE4;DESK3;PINE3;HOOT4;VVEO3;GOGL34,DASA3;PGMN3,GOGL34;VVEO3,0.09596346034250966,0.0857654491903724,0.0856654491903724,0.0001,2,1.0,2,1,0.5
B_plus_C,5,2025-12-09,2025-12-08,2025-12-18,2025-12-17,HOLDOUT,7,10,2,0.2,RCSL4;DASA3;W1BD34;A1MT34;MUTC34;RCSL3;T2ER34;W1DC34;CBAV3;A1LB34,W1BD34;A1MT34;MUTC34;RCSL3;T2ER34;W1DC34;CBAV3;A1LB34;DESK3;HOOT4,DASA3;RCSL4,DESK3;HOOT4,-0.09904858479553025,-0.054720257586879095,-0.0548202575868791,0.0001,1,0.5,1,1,1.0
B_plus_C,5,2025-12-18,2025-12-17,2026-01-02,2025-12-30,HOLDOUT,7,10,2,0.2,DASA3;RCSL4;PGMN3;CBAV3;A1LB34;BALM3;T2ER34;HOOT4;LILY34;W1DC34,DASA3;PGMN3;CBAV3;A1LB34;T2ER34;HOOT4;LILY34;W1DC34;E2PA34;WEGE3,BALM3;RCSL4,E2PA34;WEGE3,0.09151506276271029,0.04899778681296493,0.04889778681296493,0.0001,0,0.0,3,1,0.3333333333333333
B_plus_C,5,2026-01-02,2025-12-30,2026-01-13,2026-01-12,HOLDOUT,7,10,1,0.1,RCSL4;DASA3;CBAV3;A1LB34;MUTC34;PGMN3;PINE4;PINE3;LILY34;HOOT4,RCSL4;DASA3;CBAV3;A1LB34;MUTC34;PGMN3;PINE3;LILY34;HOOT4;W1BD34,PINE4,W1BD34,0.09028972160886956,0.08772708431166416,0.08767708431166417,5e-05,0,0.0,1,0,0.0
B_plus_C,5,2026-01-13,2026-01-12,2026-01-22,2026-01-21,HOLDOUT,7,10,1,0.1,RCSL4;DASA3;CBAV3;PGMN3;HOOT4;MUTC34;A1LB34;PINE4;SOND5;PINE3,RCSL4;DASA3;CBAV3;PGMN3;MUTC34;A1LB34;PINE4;SOND5;PINE3;CPFE3,HOOT4,CPFE3,-0.011880373556773497,-0.012491783453496715,-0.012541783453496715,5e-05,0,0.0,1,0,0.0
