date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,buffer_k,is_rebalance_day
2019-11-04,C01,POSI3,rebalance_sell,,,1.0,2,9.377655,0.002345,2019-11-06,15.0,1
2019-11-04,C01,L1RC34,concentration_trim,,,,67,169.01561039492046,0.042264468715909,2019-11-05,15.0,1
2019-11-05,C01,L1RC34,concentration_trim,,,,169,427.3844595873495,0.1068728331051136,2019-11-06,15.0,1
2019-11-05,C01,TRIS3,concentration_trim,,,,74,708.51342735,0.17717265,2019-11-07,15.0,1
2019-11-05,C01,BGIP3,concentration_trim,,,,8,439.89,0.11,2019-11-07,15.0,1
2019-11-05,C01,AMER3,rebalance_sell,,,1.0,10,131.34215625,0.03284375,2019-11-07,15.0,1
2019-11-05,C01,HAPV3,rebalance_sell,,,1.0,130,21191.200875,5.299125,2019-11-07,15.0,1
2019-11-05,C01,LOGN3,rebalance_sell,,,1.0,1036,20745.89223,5.187770000000001,2019-11-07,15.0,1
2019-11-06,C01,AMER3,rebalance_sell,,,1.0,1,13.56160875,0.0033912499999999,2019-11-08,15.0,1
2019-11-06,C01,HAPV3,rebalance_sell,,,1.0,1,164.9887425,0.0412575,2019-11-08,15.0,1
2019-11-06,C01,LOGN3,rebalance_sell,,,1.0,1,20.5448625,0.0051375,2019-11-08,15.0,1
2019-11-07,C01,S1TX34,rebalance_sell,,,1.0,65,15457.536709485,3.865350515,2019-11-08,15.0,1
2019-11-08,C01,A1LG34,concentration_trim,,,,1,268.72257255750003,0.0671974425,2019-11-11,15.0,1
2019-11-08,C01,WHRL4,rebalance_sell,,,1.0,1,6.8682825,0.0017175,2019-11-12,15.0,1
2019-11-08,C01,TRIS3,rebalance_sell,,,1.0,2330,22398.2810295,5.6009705,2019-11-12,15.0,1
2019-11-08,C01,S1TX34,rebalance_sell,,,1.0,1,243.12403879125,0.06079620875,2019-11-11,15.0,1
2019-11-08,C01,PNVL3,defensive_sell,4.0,-0.3334716817893243,0.25,237,5071.479813,1.268187,2019-11-12,15.0,1
2019-11-11,C01,PNVL3,rebalance_sell,,,1.0,712,15235.838088,3.809912,2019-11-13,15.0,1
2019-11-11,C01,TRIS3,rebalance_sell,,,1.0,1,9.605298075,0.002401925,2019-11-13,15.0,1
2019-11-11,C01,J2BL34,concentration_trim,,,,27,555.1569494316562,0.13882394334375,2019-11-12,15.0,1
2019-11-11,C01,L1RC34,concentration_trim,,,,10,25.614718219125,0.006405280875,2019-11-12,15.0,1
2019-11-12,C01,L1RC34,rebalance_sell,,,1.0,8755,22428.15890766263,5.608441837375002,2019-11-13,15.0,1
2019-11-12,C01,PNVL3,rebalance_sell,,,1.0,1,21.398649,0.005351,2019-11-14,15.0,1
2019-11-13,C01,NVDC34,rebalance_sell,,,1.0,6,2.721640271037187,0.0006805802128125,2019-11-14,15.0,1
2019-11-13,C01,A1LG34,concentration_trim,,,,1,271.0313804611875,0.0677747888125,2019-11-14,15.0,1
2019-11-13,C01,L1RC34,rebalance_sell,,,1.0,3,7.757039905087499,0.0019397449124999,2019-11-14,15.0,1
2019-11-14,C01,L1RC34,rebalance_sell,,,1.0,1,2.614639310807386,0.0006538232835227,2019-11-18,15.0,1
2019-11-14,C01,NVDC34,rebalance_sell,,,1.0,1,0.4569591249849998,0.0001142683483333,2019-11-18,15.0,1
2019-11-14,C01,A1LG34,concentration_trim,,,,1,272.29355058974994,0.06809041025,2019-11-18,15.0,1
2019-11-14,C01,TSLA34,concentration_trim,,,,116,353.07515551340623,0.0882908615937499,2019-11-18,15.0,1
2019-11-18,C01,POSI3,defensive_sell,4.0,-1.4734498889921854,0.25,1041,5630.4020475,1.4079525,2019-11-21,15.0,1
2019-11-18,C01,L1RC34,rebalance_sell,,,1.0,1,2.6867129038124995,0.0006718461874999,2019-11-19,15.0,1
2019-11-18,C01,NVDC34,rebalance_sell,,,1.0,1,0.4623341563078125,0.0001156124421875,2019-11-19,15.0,1
2019-11-18,C01,A1LG34,concentration_trim,,,,1,280.7040007014375,0.0701935485625,2019-11-19,15.0,1
2019-11-19,C01,WHRL4,rebalance_sell,,,1.0,60,406.09845,0.10155,2019-11-22,15.0,1
2019-11-21,C01,M1PC34,rebalance_sell,,,1.0,1,265.617467028,0.066420972,2019-11-22,15.0,1
2019-11-21,C01,L1RC34,rebalance_sell,,,1.0,2,5.038270481045455,0.001259882590909,2019-11-22,15.0,1
2019-11-22,C01,NVDC34,rebalance_sell,,,1.0,1,0.45936607476375,0.00011487023625,2019-11-25,15.0,1
2019-11-25,C01,BGIP3,rebalance_sell,,,1.0,407,22379.403750000005,5.59625,2019-11-27,15.0,1
2019-11-25,C01,NVDC34,rebalance_sell,,,1.0,1,0.4848054281267187,0.0001212316649479,2019-11-26,15.0,1
2019-11-25,C01,POSI3,concentration_trim,,,,254,1891.826925,0.473075,2019-11-27,15.0,1
2019-11-26,C01,NVDC34,rebalance_sell,,,1.0,1,0.4808851132421874,0.0001202513411458,2019-11-27,15.0,1
2019-11-26,C01,POSI3,concentration_trim,,,,51,388.0129725,0.0970275,2019-11-28,15.0,1
2019-11-27,C01,NVDC34,rebalance_sell,,,1.0,1,0.48412167265,0.0001210606833333,2019-11-28,15.0,1
2019-11-28,C01,NVDC34,rebalance_sell,,,1.0,4,1.930941144,0.000482856,2019-11-29,15.0,1
2019-11-29,C01,BEEF3,concentration_trim,,,,90,1322.66925,0.33075,2019-12-03,15.0,1
2019-11-29,C01,NVDC34,rebalance_sell,,,1.0,4,1.906835172,0.000476828,2019-12-02,15.0,1
2019-12-02,C01,NVDC34,rebalance_sell,,,1.0,4,1.841837285535,0.000460574465,2019-12-03,15.0,1
2019-12-02,C01,U1RI34,rebalance_sell,,,1.0,650,14927.003149970084,3.732683958482142,2019-12-03,15.0,1
2019-12-02,C01,BEEF3,concentration_trim,,,,59,908.37285,0.22715,2019-12-04,15.0,1
2019-12-03,C01,J2BL34,rebalance_sell,,,1.0,1150,23037.7275279,5.7608721,2019-12-04,15.0,1
2019-12-03,C01,NVDC34,rebalance_sell,,,1.0,4,1.816916757225,0.000454342775,2019-12-04,15.0,1
2019-12-03,C01,TSLA34,rebalance_sell,,,1.0,7755,22811.8783047374,5.704395675103125,2019-12-04,15.0,1
2019-12-03,C01,U1RI34,rebalance_sell,,,1.0,1,22.404165272357147,0.0056024419285714,2019-12-04,15.0,1
2019-12-03,C01,BEEF3,concentration_trim,,,,7,109.5226125,0.0273875,2019-12-05,15.0,1
2019-12-04,C01,POSI3,concentration_trim,,,,667,6588.312510000001,1.6474900000000003,2019-12-06,15.0,1
2019-12-04,C01,NVDC34,rebalance_sell,,,1.0,1,0.4571847856390624,0.0001143247776041,2019-12-05,15.0,1
2019-12-04,C01,J2BL34,rebalance_sell,,,1.0,1,20.460012467812497,0.0051162821875,2019-12-05,15.0,1
2019-12-05,C01,BEEF3,defensive_sell,6.0,-3.741893943592341,1.0,1719,25898.853667500003,6.476332500000001,2019-12-09,15.0,1
2019-12-05,C01,NVDC34,rebalance_sell,,,1.0,2,0.9159656013374998,0.0002290486624999,2019-12-06,15.0,1
2019-12-05,C01,TSLA34,rebalance_sell,,,1.0,4,11.5975093876275,0.0029001023725,2019-12-06,15.0,1
2019-12-05,C01,POSI3,concentration_trim,,,,195,2144.46375,0.53625,2019-12-09,15.0,1
2019-12-06,C01,TSLA34,rebalance_sell,,,1.0,1,2.9231258611061723,0.0007309642063281,2019-12-09,15.0,1
2019-12-09,C01,TSLA34,rebalance_sell,,,1.0,1,2.934993742768828,0.0007339319186718,2019-12-10,15.0,1
2019-12-09,C01,WHRL4,rebalance_sell,,,1.0,1362,9722.24883,2.43117,2019-12-11,15.0,1
2019-12-09,C01,JHSF3,concentration_trim,,,,90,573.156675,0.1433249999999999,2019-12-11,15.0,1
2019-12-10,C01,JHSF3,concentration_trim,,,,92,581.2946400000001,0.14536,2019-12-12,15.0,1
2019-12-10,C01,S1TT34,rebalance_sell,,,1.0,75,24175.93008110625,6.045493893750001,2019-12-11,15.0,1
2019-12-10,C01,DASA3,concentration_trim,,,,32,931.767,0.233,2019-12-12,15.0,1
2019-12-11,C01,S1TT34,rebalance_sell,,,1.0,1,321.69486317325,0.08044382675,2019-12-12,15.0,1
2019-12-11,C01,TSLA34,rebalance_sell,,,1.0,1,3.0231278880977346,0.0007559709647656,2019-12-12,15.0,1
2019-12-12,C01,POSI3,concentration_trim,,,,300,3440.13975,0.8602500000000001,2019-12-16,15.0,1
2019-12-13,C01,JHSF3,concentration_trim,,,,185,1241.0396624999998,0.3103375,2019-12-17,15.0,1
2019-12-13,C01,CGAS3,rebalance_sell,,,1.0,175,19952.01075,4.989250000000001,2019-12-17,15.0,1
2019-12-13,C01,NVDC34,rebalance_sell,,,1.0,2,0.955203681864375,0.0002388606356249,2019-12-16,15.0,1
2019-12-13,C01,TSLA34,rebalance_sell,,,1.0,1,3.056679927365391,0.0007643610721093,2019-12-16,15.0,1
2019-12-13,C01,DASA3,concentration_trim,,,,18,525.4686,0.1314,2019-12-17,15.0,1
2019-12-13,C01,PRIO3,concentration_trim,,,,398,2334.084333,0.5836669999999999,2019-12-17,15.0,1
2019-12-16,C01,CGAS3,rebalance_sell,,,1.0,1,119.97,0.03,2019-12-18,15.0,1
2019-12-16,C01,NVDC34,rebalance_sell,,,1.0,1,0.4783316136517186,0.0001196128066145,2019-12-17,15.0,1
2019-12-16,C01,JHSF3,concentration_trim,,,,40,272.7318,0.0682,2019-12-18,15.0,1
2019-12-18,C01,A1LG34,concentration_trim,,,,1,276.27567081075,0.06908618925,2019-12-19,15.0,1
2019-12-18,C01,PRIO3,concentration_trim,,,,35,207.288165,0.051835,2019-12-20,15.0,1
2019-12-18,C01,NVDC34,rebalance_sell,,,1.0,3,1.45373843950875,0.00036352549125,2019-12-19,15.0,1
2019-12-18,C01,TSLA34,rebalance_sell,,,1.0,1,3.3203043413437503,0.00083028365625,2019-12-19,15.0,1
2019-12-19,C01,PRIO3,concentration_trim,,,,43,257.9355,0.0645,2019-12-23,15.0,1
2019-12-19,C01,WHRL4,concentration_trim,,,,178,1459.2351,0.3648999999999999,2019-12-23,15.0,1
2019-12-19,C01,DASA3,rebalance_sell,,,1.0,859,24904.77225,6.22775,2019-12-23,15.0,1
2019-12-19,C01,NVDC34,rebalance_sell,,,1.0,2,0.9963598248390624,0.0002491522442708,2019-12-20,15.0,1
2019-12-20,C01,NVDC34,rebalance_sell,,,1.0,1,0.5082516576035937,0.0001270946880729,2019-12-23,15.0,1
2019-12-20,C01,WHRL4,concentration_trim,,,,182,1646.688225,0.411775,2019-12-26,15.0,1
2019-12-23,C01,NVDC34,rebalance_sell,,,1.0,3,1.5204927098929688,0.0003802182320312,2019-12-26,15.0,1
2019-12-23,C01,WHRL4,concentration_trim,,,,189,1887.6379725,0.4720275,2019-12-27,15.0,1
2019-12-26,C01,A1LG34,rebalance_sell,,,1.0,90,25413.322165728747,6.35491927125,2019-12-27,15.0,1
2019-12-26,C01,PRIO3,concentration_trim,,,,179,1229.064657,0.307343,2019-12-30,15.0,1
2019-12-26,C01,WHRL4,concentration_trim,,,,152,1647.2680799999998,0.41192,2019-12-30,15.0,1
2019-12-27,C01,PRIO3,concentration_trim,,,,35,237.240675,0.059325,2020-01-02,15.0,1
2019-12-27,C01,NVDC34,rebalance_sell,,,1.0,2,1.000163983978125,0.000250103521875,2019-12-30,15.0,1
2019-12-27,C01,BHIA3,rebalance_sell,,,1.0,35,8047.9875,2.0125,2020-01-02,15.0,1
2019-12-27,C01,A1LG34,rebalance_sell,,,1.0,1,281.35248928875,0.07035571125,2019-12-30,15.0,1
2019-12-27,C01,ENEV3,rebalance_sell,,,1.0,820,8966.5078125,2.2421875,2020-01-02,15.0,1
2019-12-30,C01,NVDC34,rebalance_sell,,,1.0,2,0.97518554265,0.00024385735,2020-01-02,15.0,1
2020-01-02,C01,NVDC34,rebalance_sell,,,1.0,1,0.5023441952551563,0.000125617453177,2020-01-03,15.0,1
2020-01-02,C01,RSID3,defensive_sell,4.0,-1.6472122439472885,0.25,73,714.4913325,0.1786675,2020-01-06,15.0,1
2020-01-02,C01,JFEN3,rebalance_sell,,,1.0,1,3.1592100000000003,0.00079,2020-01-06,15.0,1
2020-01-03,C01,JHSF3,concentration_trim,,,,276,2240.55972,0.56028,2020-01-07,15.0,1
2020-01-03,C01,PRIO3,concentration_trim,,,,332,2512.61169,0.62831,2020-01-07,15.0,1
2020-01-03,C01,NVDC34,rebalance_sell,,,1.0,6,2.98866189268875,0.00074735231125,2020-01-06,15.0,1
2020-01-06,C01,HBOR3,rebalance_sell,,,1.0,687,15968.7568125,3.9931875,2020-01-08,15.0,1
2020-01-06,C01,NVDC34,rebalance_sell,,,1.0,1,0.5005899899578123,0.0001251787921874,2020-01-07,15.0,1
2020-01-06,C01,JHSF3,concentration_trim,,,,36,293.68656,0.07344,2020-01-08,15.0,1
2020-01-06,C01,PRIO3,concentration_trim,,,,92,709.8784860000001,0.177514,2020-01-08,15.0,1
2020-01-07,C01,NVDC34,rebalance_sell,,,1.0,4,2.040961051311875,0.0005103678547916,2020-01-08,15.0,1
2020-01-07,C01,JHSF3,concentration_trim,,,,9,74.0514825,0.0185175,2020-01-09,15.0,1
2020-01-08,C01,NVDC34,rebalance_sell,,,1.0,5,2.5453883271249995,0.0006365062083333,2020-01-09,15.0,1
2020-01-09,C01,WHRL4,concentration_trim,,,,114,1140.854715,0.285285,2020-01-13,15.0,1
2020-01-09,C01,WHRL3,concentration_trim,,,,25,239.1901875,0.0598125,2020-01-13,15.0,1
2020-01-09,C01,NVDC34,rebalance_sell,,,1.0,1,0.51557976449375,0.0001289271729166,2020-01-10,15.0,1
2020-01-09,C01,TSLA34,concentration_trim,,,,74,302.2714023177337,0.0755867472662499,2020-01-10,15.0,1
2020-01-10,C01,NVDC34,rebalance_sell,,,1.0,2,1.0367010099374996,0.0002592400624999,2020-01-13,15.0,1
2020-01-10,C01,POSI3,concentration_trim,,,,100,986.75325,0.2467499999999999,2020-01-14,15.0,1
2020-01-13,C01,NVDC34,rebalance_sell,,,1.0,3,1.6260061811789062,0.0004066031960937,2020-01-14,15.0,1
2020-01-13,C01,JHSF3,concentration_trim,,,,13,109.1727,0.0273,2020-01-15,15.0,1
2020-01-14,C01,NVDC34,rebalance_sell,,,1.0,8,4.268942930725,0.0010675026083333,2020-01-15,15.0,1
2020-01-14,C01,JHSF3,concentration_trim,,,,1,8.6078475,0.0021525,2020-01-16,15.0,1
2020-01-14,C01,PRIO3,concentration_trim,,,,172,1413.830454,0.353546,2020-01-16,15.0,1
2020-01-14,C01,TSLA34,concentration_trim,,,,496,2303.0338742008385,0.5759024441612499,2020-01-15,15.0,1
2020-01-15,C01,PRIO3,concentration_trim,,,,32,264.25392,0.06608,2020-01-17,15.0,1
2020-01-15,C01,JHSF3,concentration_trim,,,,69,603.5990625,0.1509375,2020-01-17,15.0,1
2020-01-15,C01,NVDC34,rebalance_sell,,,1.0,2,1.06442458731,0.00026617269,2020-01-16,15.0,1
2020-01-16,C01,NVDC34,rebalance_sell,,,1.0,2,1.081684691205,0.000270488795,2020-01-17,15.0,1
2020-01-16,C01,PRIO3,concentration_trim,,,,5,41.369655,0.0103449999999999,2020-01-20,15.0,1
2020-01-20,C01,HAGA4,rebalance_sell,,,1.0,1,2.9892525,0.0007475,2020-01-22,15.0,1
2020-01-21,C01,PRIO3,concentration_trim,,,,231,2065.547484,0.5165160000000001,2020-01-23,15.0,1
2020-01-22,C01,JFEN3,defensive_sell,6.0,-4.467037436369805,1.0,952,8327.9175,2.0825,2020-01-24,15.0,1
2020-01-22,C01,TSLA34,concentration_trim,,,,139,690.7244527985393,0.1727242942732031,2020-01-23,15.0,1
2020-01-23,C01,HAGA4,rebalance_sell,,,1.0,1,2.8892775,0.0007225,2020-01-27,15.0,1
2020-01-23,C01,TSLA34,concentration_trim,,,,4,19.86088123057688,0.004966461923125,2020-01-24,15.0,1
2020-01-24,C01,NVDC34,rebalance_sell,,,1.0,1,0.5447751846468749,0.0001362278531249,2020-01-27,15.0,1
2020-01-24,C01,POSI3,defensive_sell,5.0,-1.1582323989060974,0.5,1532,15469.3317,3.8683,2020-01-28,15.0,1
2020-01-27,C01,GOAU4,rebalance_sell,,,1.0,1,7.19999955,0.00180045,2020-01-29,15.0,1
2020-01-27,C01,WLMM4,rebalance_sell,,,1.0,850,13639.089375,3.4106250000000005,2020-01-29,15.0,1
2020-01-28,C01,TSLA34,concentration_trim,,,,178,884.0703398768176,0.2210728531825,2020-01-29,15.0,1
2020-01-28,C01,POMO4,defensive_sell,6.0,-3.4476859605349075,1.0,1,4.607947725,0.001152275,2020-01-30,15.0,1
2020-01-28,C01,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,3444,28405.896750000004,7.10325,2020-01-30,15.0,1
2020-01-28,C01,BHIA3,defensive_sell,6.0,-2.936894559775799,1.0,3,878.1804000000001,0.2196,2020-01-30,15.0,1
2020-01-28,C01,RSID3,defensive_sell,4.0,-1.4489028356208635,0.25,219,2213.5364775,0.5535224999999999,2020-01-30,15.0,1
2020-01-28,C01,WLMM4,rebalance_sell,,,1.0,1,16.295925,0.004075,2020-01-30,15.0,1
2020-01-28,C01,PRIO3,concentration_trim,,,,206,1960.62972,0.49028,2020-01-30,15.0,1
2020-01-29,C01,TSLA34,concentration_trim,,,,160,813.4350529343625,0.2034096156375,2020-01-30,15.0,1
2020-01-29,C01,HAGA4,rebalance_sell,,,1.0,1,2.5993500000000003,0.00065,2020-01-31,15.0,1
2020-01-29,C01,WHRL3,rebalance_sell,,,1.0,2897,28093.874775,7.025225,2020-01-31,15.0,1
2020-01-30,C01,PRIO3,defensive_sell,5.0,-1.8959473439891772,0.5,1567,14820.114045000002,3.705955,2020-02-03,15.0,1
2020-01-30,C01,T2TD34,rebalance_sell,,,1.0,4,4.721253679428001,0.001180608572,2020-01-31,15.0,1
2020-01-30,C01,TSLA34,concentration_trim,,,,623,3535.832943095344,0.8841792805939844,2020-01-31,15.0,1
2020-01-31,C01,D1EX34,rebalance_sell,,,1.0,1,5.1381257723437495,0.0012848526562499,2020-02-03,15.0,1
2020-01-31,C01,WHRL4,rebalance_sell,,,1.0,2775,26910.770625,6.729374999999998,2020-02-04,15.0,1
2020-01-31,C01,TSLA34,concentration_trim,,,,278,1608.2949122065054,0.4021742716195312,2020-02-03,15.0,1
2020-02-03,C01,POSI3,defensive_sell,6.0,-2.3652662729093445,1.0,1538,10763.308500000005,2.6915,2020-02-05,15.0,1
2020-02-03,C01,TSLA34,concentration_trim,,,,409,2822.2889388281246,0.7057486718749999,2020-02-04,15.0,1
2020-02-04,C01,KEPL3,rebalance_sell,,,1.0,1,5.080429574999999,0.001270425,2020-02-06,15.0,1
2020-02-04,C01,WHRL3,rebalance_sell,,,1.0,2,18.99525,0.00475,2020-02-06,15.0,1
2020-02-04,C01,WHRL4,rebalance_sell,,,1.0,3,30.2024475,0.0075525,2020-02-06,15.0,1
2020-02-04,C01,JFEN3,concentration_trim,,,,1103,8700.4943325,2.1756675,2020-02-06,15.0,1
2020-02-04,C01,TSLA34,concentration_trim,,,,417,3265.202960796397,0.8165048664157032,2020-02-05,15.0,1
2020-02-05,C01,JFEN3,concentration_trim,,,,101,795.68103,0.19897,2020-02-07,15.0,1
2020-02-06,C01,PRIO3,concentration_trim,,,,41,392.5998255,0.0981745,2020-02-10,15.0,1
2020-02-06,C01,RSID3,concentration_trim,,,,130,1228.192875,0.307125,2020-02-10,15.0,1
2020-02-06,C01,T2TD34,rebalance_sell,,,1.0,3,3.67814063589975,0.00091976510025,2020-02-07,15.0,1
2020-02-06,C01,BHIA3,concentration_trim,,,,1,296.92575,0.07425,2020-02-10,15.0,1
2020-02-07,C01,TSLA34,concentration_trim,,,,294,1973.2168815702128,0.493427577286875,2020-02-10,15.0,1
2020-02-07,C01,PRIO3,concentration_trim,,,,108,1043.235126,0.260874,2020-02-11,15.0,1
2020-02-07,C01,JHSF3,rebalance_sell,,,1.0,3585,27310.870575,6.8294250000000005,2020-02-11,15.0,1
2020-02-10,C01,JHSF3,rebalance_sell,,,1.0,1,7.1982,0.0018,2020-02-12,15.0,1
2020-02-10,C01,T2TD34,rebalance_sell,,,1.0,1,1.28736422346375,0.00032192153625,2020-02-11,15.0,1
2020-02-10,C01,TSLA34,concentration_trim,,,,261,1811.075320563409,0.4528820506535156,2020-02-11,15.0,1
2020-02-11,C01,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,3400,30925.4667,7.733300000000002,2020-02-13,15.0,1
2020-02-11,C01,N1OW34,rebalance_sell,,,1.0,1,5.928260908164,0.001482435836,2020-02-12,15.0,1
2020-02-12,C01,RANI3,defensive_sell,6.0,-3.726087883352426,1.0,2812,16867.782,4.218,2020-02-14,15.0,1
2020-02-12,C01,JFEN3,concentration_trim,,,,216,1619.595,0.405,2020-02-14,15.0,1
2020-02-13,C01,E2NP34,concentration_trim,,,,158,1133.33579152092,0.28340479908,2020-02-14,15.0,1
2020-02-13,C01,JFEN3,concentration_trim,,,,8,60.3849,0.0151,2020-02-17,15.0,1
2020-02-13,C01,N1OW34,rebalance_sell,,,1.0,1,6.104347167591,0.001526468409,2020-02-14,15.0,1
2020-02-14,C01,NVDC34,rebalance_sell,,,1.0,1,0.6513106782799999,0.0001628683866666,2020-02-17,15.0,1
2020-02-14,C01,T2TD34,rebalance_sell,,,1.0,4,5.2697477936100015,0.00131776639,2020-02-17,15.0,1
2020-02-14,C01,TSLA34,concentration_trim,,,,139,999.729711298756,0.2499949265563281,2020-02-17,15.0,1
2020-02-17,C01,T2TD34,rebalance_sell,,,1.0,1,1.3172538141975,0.0003293958025,2020-02-18,15.0,1
2020-02-17,C01,TSLA34,concentration_trim,,,,3,21.573900883260706,0.0053948239267968,2020-02-18,15.0,1
2020-02-18,C01,NVDC34,rebalance_sell,,,1.0,1,0.6712960677665624,0.0001678659834374,2020-02-19,15.0,1
2020-02-18,C01,POMO4,rebalance_sell,,,1.0,1,4.889677275,0.001222725,2020-02-20,15.0,1
2020-02-18,C01,TSLA34,concentration_trim,,,,233,1810.9050887620012,0.4528394820610156,2020-02-19,15.0,1
2020-02-19,C01,NVDC34,rebalance_sell,,,1.0,2,1.4331001353749997,0.0003583646249999,2020-02-20,15.0,1
2020-02-20,C01,E2NP34,concentration_trim,,,,1062,10944.784004738758,2.73688022124,2020-02-21,15.0,1
2020-02-20,C01,NVDC34,rebalance_sell,,,1.0,1,0.7052192292304686,0.0001763488945312,2020-02-21,15.0,1
2020-02-21,C01,NVDC34,rebalance_sell,,,1.0,2,1.3451472574262502,0.0003363709070833,2020-02-26,15.0,1
